Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date
TI-CMP-43343,Influencer,Premium Shoppers,28.0,"Instagram, WhatsApp, Google",20746.0,3037.0,788.0,282.0,144102.0,766.96,-0.33,English,19.8,College Students,10-05-2025
TI-CMP-43344,Social Media,Working Women,21.0,Facebook,25510.0,3582.0,1020.0,671.0,398574.0,249.27,1.38,Tamil,20.67,Youth,
TI-CMP-43345,Paid Ads,Working Women,18.0,Email,49121.0,6661.0,,1521.0,628173.0,157.08,1.63,English,21.64,Tier 2 City Customers,15-03-2025
TI-CMP-43346,Social Media,Working Women,28.0,"Email, Google, Instagram",58784.0,3886.0,1947.0,717.0,495447.0,357.7,0.93,Bengali,11.14,Tier 2 City Customers,31-05-2025
TI-CMP-43347,SEO,Premium Shoppers,6.0,Instagram,20864.0,3048.0,1341.0,,142617.0,429.89,-0.19,Tamil,23.01,Working Women,13-06-2025
TI-CMP-43348,Paid Ads,Working Women,12.0,"WhatsApp, Facebook",90738.0,10949.0,4125.0,1987.0,427205.0,130.22,0.65,,18.8,Tier 2 City Customers,29-07-2024
TI-CMP-43349,Influencer,College Students,24.0,Email,63457.0,,1617.0,563.0,345119.0,485.42,0.26,Bengali,15.08,Working Women,16-04-2025
TI-CMP-43350,Paid Ads,Premium Shoppers,7.0,WhatsApp,88552.0,10564.0,5382.0,2295.0,934065.0,112.08,2.63,Tamil,20.6,Premium Shoppers,28-09-2024
TI-CMP-43351,Paid Ads,Tier 2 City Customers,6.0,Facebook,73126.0,4362.0,,1690.0,626990.0,65.14,4.7,Hindi,11.19,College Students,02-03-2025
TI-CMP-43352,SEO,,26.0,YouTube,31407.0,923.0,262.0,133.0,70357.0,586.05,-0.1,Bengali,4.2,,25-09-2024
TI-CMP-43353,Influencer,Youth,16.0,YouTube,64263.0,1510.0,,342.0,267102.0,501.78,0.56,Bengali,4.11,Youth,08-05-2025
TI-CMP-43354,SEO,Working Women,30.0,"Email, WhatsApp",73215.0,7926.0,2978.0,,606924.0,153.6,1.7,English,16.9,College Students,26-01-2025
TI-CMP-43355,Paid Ads,College Students,30.0,,49969.0,7485.0,2032.0,1069.0,,178.74,1.68,Hindi,21.19,Working Women,21-12-2024
TI-CMP-43356,Paid Ads,Tier 2 City Customers,22.0,Google,56239.0,5334.0,1680.0,775.0,505300.0,321.63,1.03,Tamil,13.85,College Students,16-03-2025
TI-CMP-43357,SEO,Premium Shoppers,7.0,"YouTube, Google",52589.0,6261.0,3407.0,,1062183.0,72.91,4.77,Tamil,23.18,College Students,21-04-2025
TI-CMP-43358,Influencer,Working Women,9.0,Instagram,73363.0,5047.0,2179.0,1663.0,961214.0,153.04,2.78,Hindi,12.12,College Students,17-09-2024
TI-CMP-43359,Paid Ads,Youth,5.0,Facebook,27758.0,2109.0,762.0,372.0,183024.0,720.27,-0.32,Bengali,11.68,Youth,02-07-2024
,SEO,Working Women,30.0,"YouTube, Google",83387.0,10804.0,4980.0,3752.0,1703408.0,30.85,13.71,English,23.43,Working Women,31-08-2024
TI-CMP-43361,Social Media,Working Women,10.0,"Facebook, YouTube, Instagram",86360.0,11750.0,6603.0,4770.0,3033720.0,46.84,12.58,Tamil,26.78,Tier 2 City Customers,20-09-2024
TI-CMP-43362,Email,Youth,9.0,"YouTube, Facebook, WhatsApp",91016.0,6920.0,,1310.0,425750.0,123.99,,Tamil,11.52,Premium Shoppers,
TI-CMP-43363,SEO,Premium Shoppers,16.0,"YouTube, Facebook, Instagram",70447.0,4778.0,1356.0,918.0,447984.0,177.08,1.76,Hindi,10.01,Premium Shoppers,19-10-2024
TI-CMP-43364,SEO,College Students,7.0,Facebook,50804.0,6248.0,2318.0,1402.0,,65.86,8.64,Bengali,19.62,Premium Shoppers,17-09-2024
TI-CMP-43365,Influencer,Youth,21.0,Email,29251.0,3811.0,1762.0,1145.0,239305.0,153.23,0.36,Tamil,22.97,Tier 2 City Customers,25-05-2025
,Paid Ads,,15.0,"YouTube, Email, Facebook",98702.0,2887.0,1729.0,1382.0,854076.0,133.12,3.64,Tamil,6.08,Tier 2 City Customers,27-08-2024
TI-CMP-43367,Paid Ads,Working Women,12.0,"WhatsApp, Instagram",46717.0,,983.0,520.0,392080.0,486.81,0.55,Tamil,10.87,College Students,21-03-2025
TI-CMP-43368,Influencer,Premium Shoppers,30.0,Instagram,56595.0,1825.0,951.0,602.0,411768.0,451.05,0.52,Tamil,5.97,Premium Shoppers,30-07-2024
TI-CMP-43369,Email,Youth,20.0,"Email, Instagram",96843.0,2357.0,627.0,325.0,161525.0,558.9,-0.11,English,3.42,Tier 2 City Customers,13-07-2024
TI-CMP-43370,Email,Tier 2 City Customers,25.0,"Facebook, YouTube",60213.0,1565.0,559.0,268.0,173932.0,805.35,-0.19,English,3.97,Premium Shoppers,21-01-2025
TI-CMP-43371,Paid Ads,Tier 2 City Customers,5.0,"WhatsApp, YouTube",81776.0,5712.0,2616.0,1880.0,1383680.0,,8.12,Bengali,12.48,College Students,01-12-2024
TI-CMP-43372,SEO,Tier 2 City Customers,,"YouTube, Facebook",63482.0,3268.0,668.0,528.0,330000.0,331.64,0.88,English,7.03,Premium Shoppers,02-12-2024
TI-CMP-43373,Email,Youth,6.0,WhatsApp,23955.0,2590.0,713.0,461.0,157662.0,150.58,1.27,Tamil,15.71,Youth,19-06-2025
,Paid Ads,Tier 2 City Customers,8.0,"Email, YouTube, Facebook",44459.0,4035.0,2045.0,1231.0,648737.0,222.3,,Bengali,16.44,Tier 2 City Customers,20-10-2024
TI-CMP-43375,Social Media,Tier 2 City Customers,17.0,"Email, Facebook",97770.0,5164.0,1160.0,855.0,566010.0,217.4,2.05,Hindi,7.34,Premium Shoppers,04-02-2025
,Social Media,College Students,5.0,Google,75250.0,7032.0,2093.0,1112.0,292456.0,77.66,2.39,Tamil,13.6,,31-07-2024
TI-CMP-43377,Social Media,College Students,,"Email, Google",82438.0,1785.0,539.0,364.0,227500.0,696.22,-0.1,Hindi,3.26,Premium Shoppers,22-03-2025
TI-CMP-43378,Paid Ads,Premium Shoppers,16.0,"Facebook, Instagram, Google",92589.0,12965.0,7578.0,4215.0,1576410.0,32.61,10.47,English,26.74,Youth,11-02-2025
TI-CMP-43379,Email,Working Women,15.0,"Email, Facebook, WhatsApp",49362.0,4740.0,1251.0,635.0,276860.0,458.43,-0.05,Bengali,13.42,Tier 2 City Customers,24-07-2024
TI-CMP-43380,SEO,Tier 2 City Customers,20.0,WhatsApp,44779.0,5510.0,,984.0,455592.0,259.91,0.78,English,21.05,Premium Shoppers,12-12-2024
TI-CMP-43381,Influencer,Premium Shoppers,27.0,Google,44361.0,2886.0,1492.0,793.0,233935.0,309.41,-0.05,English,11.66,College Students,17-03-2025
TI-CMP-43382,SEO,Youth,30.0,"Instagram, YouTube, Facebook",28358.0,,1306.0,925.0,300625.0,139.32,1.33,Bengali,16.47,Working Women,05-02-2025
TI-CMP-43383,Paid Ads,Working Women,13.0,"WhatsApp, Instagram",14170.0,2108.0,881.0,664.0,203848.0,259.22,0.18,Bengali,25.78,College Students,26-05-2025
TI-CMP-43384,Influencer,Premium Shoppers,6.0,"Email, Facebook, Instagram",25546.0,3052.0,968.0,746.0,156660.0,76.71,1.74,Tamil,18.66,,23-01-2025
TI-CMP-43385,SEO,College Students,9.0,"Google, Instagram, Email",70102.0,3788.0,2209.0,1683.0,960993.0,63.27,8.02,Hindi,10.96,Youth,05-12-2024
TI-CMP-43386,Email,Premium Shoppers,21.0,"Google, YouTube, WhatsApp",17111.0,2266.0,889.0,550.0,411400.0,205.44,2.64,Tamil,21.65,Youth,08-03-2025
,Email,College Students,7.0,"WhatsApp, Facebook, YouTube",98978.0,13977.0,6238.0,2470.0,577980.0,114.36,1.05,Bengali,22.92,Working Women,12-11-2024
TI-CMP-43388,Email,Tier 2 City Customers,6.0,YouTube,72878.0,3934.0,882.0,615.0,245385.0,172.16,1.32,,7.45,Youth,30-08-2024
TI-CMP-43389,SEO,College Students,16.0,"Email, WhatsApp",76950.0,5849.0,1723.0,546.0,287196.0,409.53,0.28,English,10.55,,18-10-2024
TI-CMP-43390,Paid Ads,Tier 2 City Customers,10.0,"Instagram, Email, WhatsApp",68789.0,7188.0,,1754.0,1226046.0,71.84,8.73,Hindi,16.46,Youth,01-02-2025
TI-CMP-43391,SEO,Premium Shoppers,20.0,"YouTube, Facebook, Email",69014.0,1450.0,589.0,226.0,103282.0,618.7,-0.26,Bengali,3.28,Premium Shoppers,29-12-2024
,Influencer,Youth,8.0,Google,52013.0,1050.0,241.0,120.0,25680.0,549.94,-0.61,Bengali,2.71,Tier 2 City Customers,19-07-2024
TI-CMP-43393,Paid Ads,Tier 2 City Customers,24.0,"WhatsApp, YouTube, Google",68377.0,4830.0,1793.0,573.0,307128.0,399.89,0.34,Bengali,,Premium Shoppers,07-01-2025
TI-CMP-43394,Paid Ads,College Students,24.0,Google,65036.0,8525.0,4968.0,1613.0,733915.0,166.72,1.73,English,23.23,Working Women,31-01-2025
TI-CMP-43395,Social Media,College Students,14.0,"YouTube, Instagram",87980.0,11837.0,2756.0,2042.0,1057756.0,79.75,5.5,Tamil,18.91,Youth,10-03-2025
TI-CMP-43396,Social Media,College Students,6.0,Instagram,51366.0,7343.0,4075.0,2041.0,1047033.0,59.41,7.64,Tamil,26.2,College Students,13-05-2025
TI-CMP-43397,Email,Working Women,5.0,"YouTube, Instagram",98011.0,7349.0,4293.0,2352.0,,76.05,4.72,Hindi,14.28,Tier 2 City Customers,21-05-2025
TI-CMP-43398,Influencer,College Students,10.0,"Instagram, WhatsApp, Facebook",99424.0,6114.0,,1374.0,1062102.0,142.73,4.42,Tamil,10.22,College Students,
TI-CMP-43399,Social Media,Working Women,24.0,"Google, Email",69789.0,2630.0,645.0,292.0,63072.0,564.95,-0.62,English,,,09-08-2024
TI-CMP-43400,Influencer,College Students,29.0,,38679.0,3740.0,1679.0,655.0,302610.0,420.94,0.1,Tamil,15.7,College Students,30-10-2024
TI-CMP-43401,Social Media,Working Women,16.0,Google,68852.0,8014.0,2765.0,1590.0,535830.0,135.38,1.49,Hindi,17.96,Premium Shoppers,17-02-2025
TI-CMP-43402,SEO,Tier 2 City Customers,11.0,YouTube,77931.0,5111.0,1215.0,,183996.0,135.67,0.68,Bengali,9.15,Youth,14-09-2024
TI-CMP-43403,Paid Ads,Premium Shoppers,27.0,Facebook,66919.0,2386.0,1050.0,,124338.0,662.03,-0.52,Tamil,5.72,Tier 2 City Customers,23-09-2024
TI-CMP-43404,Influencer,Working Women,7.0,Google,69886.0,2958.0,1111.0,689.0,336232.0,418.6,0.17,Bengali,6.81,Premium Shoppers,12-11-2024
TI-CMP-43405,Paid Ads,,24.0,YouTube,35818.0,2344.0,655.0,498.0,364038.0,194.62,2.76,Hindi,,Tier 2 City Customers,25-09-2024
TI-CMP-43406,Influencer,College Students,20.0,"Google, YouTube",46797.0,4721.0,1457.0,582.0,457452.0,444.39,0.77,Tamil,14.45,Working Women,15-12-2024
TI-CMP-43407,Paid Ads,Working Women,19.0,"Email, Instagram",,10037.0,2146.0,1046.0,632830.0,253.56,1.39,Bengali,18.61,College Students,14-09-2024
TI-CMP-43408,Influencer,Tier 2 City Customers,8.0,"Facebook, YouTube",59539.0,7505.0,3351.0,1670.0,1102200.0,41.58,14.87,,21.04,Tier 2 City Customers,09-11-2024
TI-CMP-43409,Social Media,Tier 2 City Customers,17.0,,13849.0,1510.0,383.0,293.0,75008.0,695.45,-0.63,Bengali,,Premium Shoppers,07-01-2025
TI-CMP-43410,Social Media,Premium Shoppers,7.0,Instagram,94671.0,13934.0,2815.0,1897.0,648774.0,41.61,7.22,English,19.7,Premium Shoppers,05-10-2024
TI-CMP-43411,Influencer,Premium Shoppers,15.0,Email,87736.0,3645.0,2055.0,1104.0,828000.0,250.91,1.99,Tamil,7.76,Tier 2 City Customers,03-06-2025
TI-CMP-43412,Social Media,Tier 2 City Customers,23.0,"YouTube, Email",72541.0,5809.0,1902.0,778.0,343098.0,327.81,0.35,Tamil,11.7,College Students,11-01-2025
TI-CMP-43413,Paid Ads,Youth,21.0,"YouTube, Email, Facebook",70438.0,10182.0,3454.0,1039.0,590152.0,64.8,7.77,Tamil,,College Students,14-07-2024
TI-CMP-43414,Paid Ads,Youth,14.0,"Instagram, Facebook, WhatsApp",20843.0,2422.0,700.0,451.0,242187.0,115.47,3.65,Bengali,17.14,Youth,24-08-2024
TI-CMP-43415,Email,College Students,27.0,"Email, WhatsApp",49732.0,3877.0,923.0,515.0,160680.0,364.29,-0.14,Bengali,10.69,Working Women,11-09-2024
TI-CMP-43416,Paid Ads,Working Women,27.0,YouTube,,3137.0,670.0,339.0,102717.0,316.62,-0.04,Tamil,10.12,Tier 2 City Customers,18-08-2024
TI-CMP-43417,Email,Youth,15.0,Google,13607.0,481.0,155.0,96.0,69504.0,1680.86,-0.57,Bengali,5.38,Tier 2 City Customers,16-04-2025
TI-CMP-43418,Email,College Students,17.0,"Email, YouTube, Facebook",93814.0,5406.0,1944.0,1234.0,678700.0,186.98,1.94,Tamil,9.15,Tier 2 City Customers,29-03-2025
TI-CMP-43419,Paid Ads,,8.0,"Instagram, WhatsApp",64475.0,4326.0,953.0,473.0,248325.0,408.7,0.28,English,8.92,College Students,09-11-2024
TI-CMP-43420,Influencer,College Students,30.0,Email,52145.0,7372.0,3545.0,2649.0,1674168.0,79.84,6.92,Bengali,26.02,Working Women,12-12-2024
TI-CMP-43421,Paid Ads,Working Women,10.0,"Instagram, Email, WhatsApp",82619.0,3175.0,1649.0,1233.0,974070.0,,3.71,English,7.33,Working Women,01-05-2025
TI-CMP-43422,Paid Ads,Tier 2 City Customers,20.0,"Instagram, YouTube, WhatsApp",94847.0,11211.0,4714.0,3276.0,1710072.0,88.92,4.87,Bengali,20.24,Working Women,23-12-2024
TI-CMP-43423,Email,Premium Shoppers,9.0,,43599.0,3832.0,1714.0,900.0,716400.0,319.4,1.49,Bengali,14.78,College Students,26-12-2024
TI-CMP-43424,SEO,Youth,19.0,"YouTube, Instagram",25664.0,3311.0,,596.0,424352.0,462.36,,,20.85,Tier 2 City Customers,19-01-2025
TI-CMP-43425,Social Media,Tier 2 City Customers,7.0,"YouTube, Email",71292.0,5461.0,1548.0,674.0,272296.0,392.72,0.03,Hindi,10.78,Tier 2 City Customers,16-10-2024
TI-CMP-43426,SEO,Working Women,9.0,"Instagram, YouTube",70855.0,9656.0,2557.0,1332.0,836496.0,57.56,9.91,Tamil,19.12,Premium Shoppers,
TI-CMP-43427,Email,College Students,5.0,Facebook,28189.0,572.0,172.0,53.0,38107.0,4737.21,-0.85,Bengali,2.83,College Students,25-09-2024
TI-CMP-43428,SEO,College Students,7.0,"Google, WhatsApp",67026.0,5640.0,,1518.0,742302.0,122.18,3.0,English,13.76,Premium Shoppers,15-11-2024
TI-CMP-43429,SEO,College Students,17.0,"Instagram, Facebook, Google",84887.0,5525.0,2427.0,1294.0,1001556.0,227.35,2.4,Tamil,10.89,Tier 2 City Customers,30-07-2024
TI-CMP-43430,SEO,Working Women,22.0,YouTube,11868.0,681.0,286.0,211.0,80180.0,1342.12,-0.72,,9.93,Working Women,06-04-2025
TI-CMP-43431,SEO,Youth,24.0,YouTube,27806.0,2344.0,951.0,454.0,247884.0,405.41,0.35,Hindi,13.48,Working Women,01-05-2025
TI-CMP-43432,Email,College Students,22.0,"YouTube, Google, Instagram",,6516.0,1670.0,579.0,355506.0,256.09,1.4,Tamil,12.09,College Students,01-01-2025
TI-CMP-43433,SEO,Youth,20.0,"WhatsApp, Instagram, Google",27426.0,620.0,237.0,161.0,113183.0,1743.66,-0.6,Hindi,3.71,Tier 2 City Customers,08-04-2025
TI-CMP-43434,Social Media,College Students,,"Instagram, Facebook, YouTube",78938.0,10481.0,,1072.0,662496.0,152.92,3.04,Hindi,18.06,Youth,29-12-2024
TI-CMP-43435,Email,Youth,26.0,Google,77087.0,8092.0,2094.0,1352.0,611104.0,85.98,4.26,Hindi,14.97,Working Women,11-10-2024
TI-CMP-43436,Social Media,Youth,25.0,"WhatsApp, Google",16813.0,670.0,217.0,69.0,26565.0,934.12,-0.59,Tamil,5.69,Working Women,23-12-2024
TI-CMP-43437,Email,Premium Shoppers,17.0,WhatsApp,78976.0,10760.0,4865.0,3499.0,885247.0,80.2,2.15,Bengali,24.21,Youth,27-01-2025
TI-CMP-43438,Email,Tier 2 City Customers,29.0,"YouTube, Instagram, Email",63649.0,8460.0,4569.0,1396.0,1052584.0,192.6,2.91,English,22.66,College Students,13-12-2024
TI-CMP-43439,,Youth,23.0,"Email, Google",96500.0,6015.0,2415.0,1411.0,702678.0,175.32,1.84,English,10.2,Working Women,21-04-2025
TI-CMP-43440,Email,,8.0,"Instagram, YouTube, Facebook",77074.0,3884.0,1389.0,1053.0,760266.0,160.08,3.51,Bengali,8.21,Working Women,16-08-2024
TI-CMP-43441,Paid Ads,Working Women,15.0,WhatsApp,38856.0,2418.0,965.0,549.0,139446.0,178.54,0.42,English,10.12,Tier 2 City Customers,14-08-2024
TI-CMP-43442,Influencer,Tier 2 City Customers,8.0,"WhatsApp, Google, YouTube",70672.0,8553.0,4423.0,2380.0,628320.0,56.94,,Tamil,21.73,Working Women,09-02-2025
TI-CMP-43443,Paid Ads,Youth,14.0,"Instagram, Email",49220.0,,468.0,299.0,76544.0,322.41,-0.21,Hindi,5.54,College Students,06-11-2024
TI-CMP-43444,Email,College Students,14.0,"Email, WhatsApp, YouTube",18930.0,1153.0,,393.0,302610.0,220.51,2.49,Tamil,10.83,College Students,17-07-2024
TI-CMP-43445,Email,Youth,9.0,,10444.0,1543.0,559.0,205.0,141040.0,486.53,0.41,Bengali,22.09,Premium Shoppers,28-10-2024
TI-CMP-43446,Paid Ads,College Students,9.0,"Email, Google, Instagram",16387.0,1515.0,353.0,143.0,59202.0,1364.99,-0.7,English,12.27,Youth,02-05-2025
TI-CMP-43447,Influencer,Tier 2 City Customers,6.0,WhatsApp,56395.0,4155.0,1383.0,1078.0,471086.0,167.52,1.61,English,11.73,Premium Shoppers,02-07-2024
TI-CMP-43448,Influencer,College Students,24.0,"YouTube, Instagram, Google",90345.0,12638.0,2808.0,1991.0,495759.0,101.19,1.46,Bengali,19.3,Youth,21-05-2025
TI-CMP-43449,Social Media,Tier 2 City Customers,15.0,"Email, Instagram, Facebook",45002.0,5983.0,1836.0,914.0,260490.0,,3.2,Bengali,19.41,Youth,20-07-2024
TI-CMP-43450,Paid Ads,College Students,7.0,"WhatsApp, Google",26120.0,2529.0,776.0,515.0,180765.0,540.76,-0.35,Tamil,14.62,College Students,10-08-2024
TI-CMP-43451,Influencer,Working Women,17.0,,38832.0,3400.0,1702.0,1217.0,573207.0,143.89,2.27,Hindi,16.27,Working Women,01-04-2025
TI-CMP-43452,Paid Ads,Premium Shoppers,17.0,"Facebook, WhatsApp, Email",26639.0,3068.0,1022.0,757.0,261922.0,337.92,0.02,Bengali,18.2,Youth,11-09-2024
TI-CMP-43453,Email,Youth,15.0,"Google, Instagram, Email",98870.0,13131.0,5925.0,4512.0,2995968.0,57.66,10.52,Hindi,23.84,College Students,09-10-2024
TI-CMP-43454,SEO,,21.0,"YouTube, Google, WhatsApp",20139.0,2691.0,1274.0,489.0,185331.0,283.63,0.34,English,22.12,Premium Shoppers,12-11-2024
TI-CMP-43455,SEO,College Students,7.0,"Instagram, Google",47334.0,4972.0,1741.0,803.0,391864.0,144.55,2.38,Hindi,15.88,Tier 2 City Customers,29-07-2024
TI-CMP-43456,Paid Ads,Tier 2 City Customers,15.0,YouTube,50004.0,6295.0,1394.0,977.0,632119.0,234.21,1.76,Hindi,17.33,Youth,17-04-2025
TI-CMP-43457,Email,College Students,5.0,"Google, Email, YouTube",39956.0,2956.0,1685.0,659.0,430986.0,301.66,1.17,Tamil,13.26,Tier 2 City Customers,29-01-2025
TI-CMP-43458,Social Media,College Students,28.0,"Google, YouTube, Instagram",49212.0,5689.0,2426.0,1771.0,380765.0,117.59,0.83,Hindi,20.09,Working Women,22-10-2024
TI-CMP-43459,Influencer,Premium Shoppers,,"Facebook, Instagram",56158.0,4518.0,2664.0,,543360.0,116.27,3.13,English,14.8,Tier 2 City Customers,18-03-2025
TI-CMP-43460,SEO,Working Women,9.0,"Instagram, Google",48701.0,4182.0,2439.0,1365.0,470925.0,75.76,3.55,Tamil,16.4,Premium Shoppers,14-06-2025
TI-CMP-43461,Email,College Students,,"Facebook, WhatsApp",97792.0,4033.0,1140.0,487.0,309245.0,269.97,1.35,Bengali,5.79,Premium Shoppers,29-05-2025
TI-CMP-43462,Influencer,Premium Shoppers,11.0,"Email, YouTube",39278.0,4277.0,1544.0,1130.0,292670.0,69.01,2.75,English,,Premium Shoppers,22-04-2025
TI-CMP-43463,Paid Ads,Tier 2 City Customers,19.0,"WhatsApp, Google, Email",54045.0,1472.0,583.0,389.0,115144.0,685.14,-0.57,Bengali,4.52,Tier 2 City Customers,06-06-2025
,Paid Ads,College Students,16.0,"Facebook, Instagram, WhatsApp",75969.0,4548.0,1523.0,659.0,222083.0,264.36,0.27,English,,College Students,07-07-2024
TI-CMP-43465,Influencer,Premium Shoppers,15.0,Google,94774.0,2592.0,1476.0,881.0,380592.0,229.67,0.88,Hindi,,Premium Shoppers,16-07-2024
TI-CMP-43466,Social Media,,18.0,"Email, YouTube, Facebook",64901.0,8750.0,2845.0,1333.0,923769.0,67.62,9.25,Bengali,19.92,Tier 2 City Customers,11-03-2025
TI-CMP-43467,Paid Ads,Premium Shoppers,19.0,Instagram,60984.0,2185.0,600.0,374.0,105468.0,382.01,-0.26,Hindi,5.18,Youth,02-05-2025
TI-CMP-43468,Social Media,College Students,27.0,"WhatsApp, Google, YouTube",85664.0,,2000.0,980.0,361620.0,152.63,1.42,Bengali,11.8,Working Women,12-07-2024
TI-CMP-43469,Email,Working Women,28.0,"Google, YouTube, WhatsApp",12539.0,860.0,465.0,180.0,51840.0,355.12,-0.19,Hindi,12.0,Youth,19-04-2025
TI-CMP-43470,Paid Ads,Premium Shoppers,8.0,"Instagram, Google, Email",68367.0,9640.0,3192.0,2545.0,1636435.0,,24.8,Tamil,22.49,Working Women,26-02-2025
TI-CMP-43471,Influencer,Working Women,,"WhatsApp, YouTube",,789.0,189.0,,31175.0,1222.7,-0.82,Tamil,5.46,College Students,12-10-2024
TI-CMP-43472,SEO,College Students,22.0,WhatsApp,98417.0,4235.0,1624.0,,501000.0,,2.28,Hindi,6.97,College Students,10-02-2025
TI-CMP-43473,,Youth,7.0,"Email, Instagram",12398.0,1313.0,328.0,142.0,42600.0,588.8,-0.49,English,14.38,Tier 2 City Customers,03-12-2024
TI-CMP-43474,Influencer,College Students,29.0,"WhatsApp, Email, Facebook",,1970.0,1158.0,348.0,170868.0,748.55,-0.34,Tamil,5.01,Premium Shoppers,08-04-2025
TI-CMP-43475,Paid Ads,Youth,10.0,Google,17699.0,2085.0,942.0,592.0,216080.0,109.7,2.33,English,,Tier 2 City Customers,05-05-2025
,Paid Ads,,6.0,YouTube,29086.0,3736.0,1159.0,356.0,131720.0,402.4,-0.08,Hindi,18.05,Premium Shoppers,03-10-2024
TI-CMP-43477,Social Media,Premium Shoppers,,Instagram,93389.0,,3337.0,1754.0,1152378.0,96.09,5.84,Hindi,13.68,College Students,02-06-2025
TI-CMP-43478,Social Media,Youth,,Instagram,86345.0,11060.0,5553.0,2999.0,1727424.0,23.94,23.06,Hindi,22.71,Youth,26-08-2024
TI-CMP-43479,Email,Tier 2 City Customers,13.0,"WhatsApp, YouTube",21716.0,1154.0,354.0,157.0,116337.0,1643.88,-0.55,English,7.67,,12-12-2024
TI-CMP-43480,Social Media,Tier 2 City Customers,25.0,"Facebook, YouTube, Instagram",65399.0,9426.0,2878.0,1333.0,691827.0,178.85,1.9,Bengali,20.85,College Students,13-07-2024
TI-CMP-43481,Email,Working Women,10.0,Instagram,59217.0,5333.0,1071.0,494.0,383838.0,131.99,4.89,Hindi,11.65,Premium Shoppers,10-07-2024
TI-CMP-43482,Paid Ads,Premium Shoppers,27.0,"WhatsApp, Google, Email",69150.0,6132.0,1903.0,1001.0,266266.0,257.17,0.03,,13.07,Youth,26-03-2025
TI-CMP-43483,Influencer,Tier 2 City Customers,30.0,"WhatsApp, Google",14935.0,2120.0,530.0,310.0,116560.0,632.15,-0.41,English,19.82,Working Women,25-02-2025
TI-CMP-43484,Influencer,Youth,22.0,"WhatsApp, Google, YouTube",83050.0,9353.0,,2166.0,493848.0,37.07,5.15,Tamil,18.49,Premium Shoppers,25-07-2024
TI-CMP-43485,Social Media,Premium Shoppers,29.0,"YouTube, WhatsApp, Instagram",,6530.0,2383.0,1404.0,825552.0,148.9,2.95,Hindi,10.87,Tier 2 City Customers,13-01-2025
TI-CMP-43486,Email,,8.0,"Facebook, Email, YouTube",47457.0,6449.0,,497.0,395115.0,221.79,2.58,English,17.69,Working Women,02-12-2024
,Influencer,Youth,8.0,Instagram,66104.0,3589.0,1966.0,1297.0,552522.0,202.36,1.11,Tamil,10.37,Working Women,23-03-2025
TI-CMP-43488,SEO,Youth,8.0,Google,94374.0,3918.0,1470.0,1098.0,713700.0,68.17,8.54,English,6.87,College Students,03-05-2025
TI-CMP-43489,Influencer,College Students,27.0,"Facebook, Instagram",71095.0,10567.0,6009.0,2403.0,1489860.0,51.78,10.97,English,26.7,Youth,27-11-2024
TI-CMP-43490,Influencer,Working Women,7.0,"Email, Google, WhatsApp",92729.0,11237.0,3372.0,1491.0,404061.0,166.56,,Bengali,17.36,Premium Shoppers,26-08-2024
TI-CMP-43491,Email,Working Women,,"Facebook, Instagram",93662.0,8326.0,3938.0,2056.0,871744.0,135.08,2.14,Tamil,15.29,Working Women,24-11-2024
TI-CMP-43492,SEO,Youth,28.0,"Google, Facebook, YouTube",85858.0,6660.0,2747.0,896.0,480256.0,188.26,1.85,English,12.0,Tier 2 City Customers,
TI-CMP-43493,Influencer,College Students,30.0,"YouTube, WhatsApp, Google",87833.0,6250.0,2540.0,1700.0,751400.0,70.43,5.28,Tamil,11.94,Youth,30-10-2024
TI-CMP-43494,Social Media,College Students,18.0,Instagram,25310.0,2727.0,1557.0,616.0,149688.0,284.21,-0.14,Hindi,19.36,Premium Shoppers,03-08-2024
TI-CMP-43495,Paid Ads,Tier 2 City Customers,26.0,"Email, Google",15213.0,1973.0,548.0,363.0,111441.0,333.01,-0.08,English,18.96,Premium Shoppers,
TI-CMP-43496,SEO,Youth,11.0,"Instagram, Google, Facebook",73395.0,6481.0,2388.0,1068.0,555360.0,180.42,1.88,Hindi,13.54,Tier 2 City Customers,03-04-2025
TI-CMP-43497,SEO,Tier 2 City Customers,12.0,"YouTube, Email, Facebook",61887.0,6879.0,1689.0,675.0,,371.39,0.7,Tamil,14.94,Tier 2 City Customers,07-07-2024
