Campaign_ID,Campaign_Type,Target_Audience,Duration,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date,Profit_Flag,Email,Facebook,Google,Instagram,WhatsApp,YouTube
TI-CMP-1141,Social Media,Working Women,15.0,77373.0,8977.0,3854.0,2474.0,1796124.0,33.59,5347098.571003274,Tamil,19.78,Tier 2 City Customers,2025-02-20,1,1,0,0,0,1,1
TI-CMP-1142,Social Media,Tier 2 City Customers,20.0,33513.0,993.0,497.0,252.0,130284.0,454.85,28543.288996372426,English,5.2,Youth,2024-10-16,1,1,0,1,0,0,0
TI-CMP-1143,Email,Premium Shoppers,23.0,47984.0,6514.0,2758.0,1990.0,533320.0,137.44,387938.4167636787,English,23.47,College Students,2024-08-08,1,0,0,0,1,1,0
TI-CMP-1145,Paid Ads,Youth,16.0,50623.0,1198.0,521.0,406.0,157122.0,699.61,22358.512599877075,English,4.2,Working Women,2025-01-11,0,0,1,1,0,0,0
TI-CMP-1146,Influencer,Premium Shoppers,26.0,12133.0,528.0,228.0,88.0,52008.0,2711.36,1818.1517762303788,English,6.96,Premium Shoppers,2024-11-03,0,0,0,0,0,1,0
TI-CMP-1147,Paid Ads,Premium Shoppers,15.0,58252.0,3172.0,1212.0,919.0,304189.0,151.67,200459.76791718864,Tamil,9.1,Premium Shoppers,2024-10-30,1,0,1,0,0,0,1
TI-CMP-1149,Email,Working Women,15.0,90732.0,9028.0,2527.0,1549.0,903067.0,193.48,466649.53483564197,English,14.44,Tier 2 City Customers,2024-10-01,1,0,0,0,1,1,1
TI-CMP-1151,Email,Youth,23.0,49811.0,6303.0,2237.0,780.0,234000.0,343.93,67937.10057279098,English,18.71,Premium Shoppers,2025-05-22,0,0,0,0,0,1,0
TI-CMP-1152,SEO,Tier 2 City Customers,25.0,21867.0,3087.0,1780.0,1035.0,374670.0,102.5,365431.7073170732,English,26.99,College Students,2025-05-05,1,0,1,0,1,0,0
TI-CMP-1153,Paid Ads,Youth,29.0,49301.0,4064.0,2135.0,1363.0,967730.0,201.08,481166.162721305,Bengali,15.34,Premium Shoppers,2025-01-14,1,1,1,0,0,1,0
TI-CMP-1155,Email,Youth,21.0,28017.0,1020.0,325.0,191.0,127779.0,1108.51,11427.094929229326,Tamil,5.48,Working Women,2024-10-08,0,0,1,1,1,0,0
TI-CMP-1157,Social Media,Working Women,14.0,97432.0,7601.0,3164.0,2313.0,1806453.0,104.14,1734538.9475705782,Hindi,13.42,Tier 2 City Customers,2024-11-26,1,0,1,0,1,1,0
TI-CMP-1158,Social Media,Tier 2 City Customers,18.0,21360.0,2718.0,1053.0,696.0,217848.0,285.21,76281.61354791207,English,20.91,College Students,2024-12-31,1,0,1,1,0,1,0
TI-CMP-1159,Influencer,Youth,19.0,25213.0,1225.0,435.0,261.0,102834.0,628.21,16269.366931440121,English,7.62,Working Women,2025-05-02,0,1,1,0,0,1,0
TI-CMP-1161,Paid Ads,Tier 2 City Customers,12.0,42946.0,1170.0,571.0,429.0,206778.0,500.27,41233.28002878446,English,5.05,Premium Shoppers,2024-08-06,0,0,0,0,0,1,0
TI-CMP-1164,Social Media,College Students,6.0,79242.0,11498.0,5791.0,3106.0,2009582.0,44.94,4471600.044503783,Bengali,25.74,Tier 2 City Customers,2025-02-02,1,0,0,1,0,0,0
TI-CMP-1166,Social Media,Tier 2 City Customers,14.0,50167.0,5601.0,2837.0,1439.0,1002983.0,178.03,563278.6440487558,Hindi,19.69,Working Women,2025-01-03,1,0,0,0,0,1,1
TI-CMP-1168,Email,Working Women,29.0,86119.0,12463.0,5889.0,2475.0,824175.0,43.7,1885883.981693364,Bengali,24.18,Youth,2025-01-23,1,0,0,1,1,1,0
TI-CMP-1170,Paid Ads,Tier 2 City Customers,25.0,86531.0,4468.0,1922.0,1472.0,356224.0,72.37,492126.06052231585,Tamil,9.09,Tier 2 City Customers,2025-01-08,1,1,0,0,1,0,1
TI-CMP-1172,Email,College Students,26.0,83858.0,6614.0,2230.0,909.0,597213.0,170.07,351057.1705768214,Tamil,11.63,Working Women,2024-08-11,1,1,0,0,0,0,0
TI-CMP-1179,SEO,College Students,15.0,16987.0,1053.0,336.0,150.0,81450.0,858.4,9388.583410997206,Bengali,9.06,Tier 2 City Customers,2024-12-10,0,0,0,0,1,0,0
TI-CMP-1183,Email,Working Women,9.0,24104.0,1273.0,426.0,301.0,159831.0,552.59,28823.976184874864,Bengali,8.3,Working Women,2025-02-11,0,0,0,1,0,0,0
TI-CMP-1184,Social Media,Tier 2 City Customers,9.0,91775.0,9941.0,5137.0,3786.0,2778924.0,22.28,12472628.904847398,Hindi,20.55,Premium Shoppers,2024-07-24,1,0,0,0,1,0,0
TI-CMP-1189,Paid Ads,Working Women,12.0,58843.0,7295.0,4316.0,2238.0,1781448.0,40.11,4441306.133133882,Tamil,23.54,Youth,2025-02-15,1,0,1,0,1,0,1
TI-CMP-1191,SEO,Tier 2 City Customers,25.0,85258.0,7315.0,3585.0,1723.0,1374954.0,44.25,3107140.677966102,Hindi,14.81,Working Women,2025-03-21,1,0,0,0,1,1,1
TI-CMP-1194,Email,Youth,21.0,33613.0,2984.0,1717.0,1180.0,927480.0,151.99,610124.3568655832,English,17.5,Premium Shoppers,2024-10-31,1,1,0,1,1,0,0
TI-CMP-1196,Paid Ads,Working Women,16.0,45424.0,1350.0,493.0,183.0,132126.0,1292.1,10125.679127002555,Bengali,4.46,Youth,2024-09-21,0,0,1,1,0,1,0
TI-CMP-1199,SEO,Youth,7.0,78834.0,4398.0,1787.0,853.0,242252.0,328.38,73671.849686339,Bengali,8.93,Youth,2025-02-10,0,0,0,0,1,0,1
TI-CMP-1201,Paid Ads,College Students,30.0,15807.0,520.0,225.0,106.0,53318.0,950.5,5509.46870068385,Tamil,5.38,Working Women,2025-01-20,0,1,0,0,1,1,0
TI-CMP-1203,Social Media,College Students,29.0,50941.0,7442.0,3630.0,2348.0,925112.0,60.79,1521716.0881723966,English,26.34,Tier 2 City Customers,2025-03-22,1,0,0,1,0,0,0
TI-CMP-1204,Email,Youth,30.0,17352.0,1254.0,346.0,115.0,48070.0,1924.11,2398.2979143604057,Tamil,9.88,College Students,2025-01-26,0,0,1,0,0,1,0
TI-CMP-1206,Paid Ads,Working Women,5.0,24729.0,779.0,326.0,216.0,155952.0,944.3,16415.09054325956,Bengali,5.34,College Students,2024-10-29,0,0,0,1,0,0,0
TI-CMP-1207,Email,Working Women,8.0,59979.0,2809.0,970.0,567.0,140049.0,355.15,39333.760382936794,Bengali,7.25,Premium Shoppers,2025-02-20,0,0,0,0,0,1,0
TI-CMP-1210,Email,Youth,25.0,94116.0,8596.0,2342.0,826.0,653366.0,353.26,184853.29219271927,English,12.5,College Students,2025-01-03,1,0,0,0,0,0,1
TI-CMP-1212,Influencer,Working Women,21.0,59221.0,8051.0,3639.0,2424.0,1934352.0,101.81,1899862.675572144,Bengali,23.83,Tier 2 City Customers,2024-12-30,1,1,0,0,0,1,0
TI-CMP-1213,Paid Ads,College Students,25.0,94687.0,8028.0,1985.0,1348.0,1024480.0,155.72,657798.7927048549,English,12.0,Premium Shoppers,2024-08-03,1,1,0,0,0,0,0
TI-CMP-1214,Social Media,Youth,12.0,17041.0,399.0,144.0,56.0,11200.0,3865.23,189.76283429446633,English,3.52,Premium Shoppers,2025-04-13,0,0,1,0,1,1,0
TI-CMP-1215,Paid Ads,College Students,28.0,36641.0,2950.0,1214.0,550.0,370700.0,323.26,114575.49341087669,Bengali,12.87,College Students,2025-03-22,1,1,0,1,1,0,0
TI-CMP-1218,Email,Working Women,20.0,79868.0,9858.0,5151.0,2378.0,1617040.0,55.38,2919798.880462261,English,21.77,Tier 2 City Customers,2024-08-06,1,1,0,0,1,0,0
TI-CMP-1219,Influencer,Youth,7.0,19268.0,913.0,238.0,103.0,60976.0,1742.07,3400.203780559909,English,6.51,Working Women,2024-07-03,0,0,0,1,0,0,1
TI-CMP-1223,Email,Premium Shoppers,10.0,10148.0,1038.0,496.0,373.0,207015.0,312.01,66248.83497323803,Hindi,18.79,College Students,2025-02-18,1,0,1,0,0,0,0
TI-CMP-1225,SEO,Tier 2 City Customers,20.0,30514.0,1627.0,719.0,531.0,206028.0,396.05,51920.70445650802,English,9.43,College Students,2024-12-22,0,1,0,0,0,0,0
TI-CMP-1226,Influencer,College Students,9.0,14673.0,1618.0,507.0,396.0,156420.0,175.07,89247.11829553892,Bengali,17.18,Working Women,2024-08-09,1,1,0,0,0,0,1
TI-CMP-1228,Social Media,Youth,20.0,40129.0,5469.0,1462.0,476.0,108528.0,578.91,18646.955485308597,Bengali,18.46,College Students,2025-05-06,0,1,0,0,1,0,0
TI-CMP-1229,Influencer,Youth,6.0,88329.0,3869.0,1058.0,374.0,234872.0,517.91,45249.96427950803,Bengali,6.0,Youth,2025-03-11,1,0,1,0,0,0,1
TI-CMP-1230,Influencer,Premium Shoppers,7.0,47583.0,6025.0,2775.0,1329.0,816006.0,71.5,1141167.132867133,Hindi,21.29,Tier 2 City Customers,2024-11-22,1,0,0,0,0,1,0
TI-CMP-1231,Paid Ads,Tier 2 City Customers,17.0,30769.0,2737.0,657.0,518.0,270396.0,482.42,55949.915011815436,English,12.71,Tier 2 City Customers,2025-02-18,1,0,1,1,0,0,0
TI-CMP-1232,Influencer,Tier 2 City Customers,29.0,87896.0,8373.0,2786.0,2117.0,683791.0,133.36,512640.701859628,Hindi,15.1,Youth,2025-05-13,1,0,0,1,1,0,0
TI-CMP-1235,Email,Premium Shoppers,27.0,70433.0,6186.0,1503.0,709.0,298489.0,234.59,127138.5864700115,Hindi,11.92,Working Women,2024-11-06,1,0,1,0,0,0,1
TI-CMP-1237,Email,Premium Shoppers,8.0,86313.0,9486.0,2762.0,2033.0,463524.0,25.95,1786119.653179191,Hindi,16.55,Working Women,2025-06-09,1,0,0,1,0,0,0
TI-CMP-1238,Influencer,Tier 2 City Customers,30.0,75591.0,8579.0,2930.0,2183.0,1687459.0,103.54,1629665.3080934903,English,18.11,Youth,2025-03-02,1,0,1,0,0,1,0
TI-CMP-1239,Social Media,College Students,24.0,82798.0,2106.0,848.0,591.0,327414.0,178.59,183232.77339156726,Hindi,4.28,Premium Shoppers,2024-07-05,1,1,0,0,0,1,0
TI-CMP-1244,Paid Ads,Premium Shoppers,26.0,24520.0,523.0,120.0,57.0,35055.0,3885.6,802.1772699197037,Bengali,2.85,Tier 2 City Customers,2024-08-16,0,0,0,1,0,0,0
TI-CMP-1246,Email,Working Women,20.0,12487.0,1531.0,687.0,373.0,105186.0,623.66,16765.920533624092,Bengali,20.75,Tier 2 City Customers,2025-01-04,0,0,1,0,0,1,0
TI-CMP-1250,Paid Ads,Working Women,28.0,31815.0,4693.0,1854.0,1195.0,817380.0,138.61,589597.7130077195,Hindi,24.33,College Students,2025-04-06,1,0,1,0,1,0,1
TI-CMP-1253,Influencer,Youth,30.0,93029.0,4431.0,2160.0,1454.0,574330.0,149.45,384195.75108732027,Bengali,8.65,Working Women,2024-09-18,1,1,1,0,0,0,1
TI-CMP-1255,Email,Tier 2 City Customers,29.0,48017.0,967.0,398.0,146.0,78402.0,1085.98,7119.469971822686,Hindi,3.15,Tier 2 City Customers,2024-08-15,0,0,1,0,0,0,0
TI-CMP-1257,Paid Ads,Working Women,24.0,35784.0,1690.0,585.0,228.0,143640.0,1089.29,13086.57106922858,English,6.99,Working Women,2024-11-03,0,1,0,0,0,0,0
TI-CMP-1261,SEO,Tier 2 City Customers,17.0,67199.0,1895.0,982.0,564.0,303996.0,491.87,61704.13523898591,Hindi,5.12,Working Women,2024-09-21,1,0,0,1,1,1,0
TI-CMP-1262,Influencer,Tier 2 City Customers,26.0,53748.0,2634.0,1184.0,407.0,140415.0,255.19,54923.70782554175,Tamil,7.86,Youth,2025-01-28,1,0,0,1,0,0,1
TI-CMP-1266,Social Media,Premium Shoppers,21.0,60804.0,8461.0,1790.0,1175.0,706175.0,230.47,306306.4737276001,Hindi,18.79,Working Women,2024-07-10,1,0,0,1,0,0,1
TI-CMP-1267,Email,Working Women,15.0,93416.0,10505.0,6298.0,1891.0,491660.0,74.62,658785.0174216027,Tamil,20.01,Premium Shoppers,2025-02-11,1,1,0,0,1,0,1
TI-CMP-1270,SEO,College Students,14.0,54655.0,7910.0,3034.0,2052.0,794124.0,102.87,771868.5039370079,Hindi,23.78,Tier 2 City Customers,2024-07-15,1,0,0,0,0,1,1
TI-CMP-1271,Paid Ads,College Students,9.0,20267.0,805.0,442.0,193.0,96114.0,1207.89,7857.181531430841,Bengali,7.11,Premium Shoppers,2024-09-09,0,0,0,1,0,1,1
TI-CMP-1272,Influencer,Tier 2 City Customers,25.0,52658.0,7782.0,2940.0,1078.0,612304.0,51.45,1189995.238095238,Tamil,22.41,Working Women,2025-03-21,1,1,1,0,0,0,0
TI-CMP-1273,Social Media,Tier 2 City Customers,16.0,95237.0,7581.0,1596.0,549.0,216855.0,190.75,113585.45216251639,Tamil,10.21,Youth,2025-04-09,1,0,0,0,1,0,0
TI-CMP-1275,SEO,Premium Shoppers,15.0,38565.0,5214.0,1372.0,876.0,471288.0,231.14,203797.2051570477,Bengali,19.35,Working Women,2024-09-15,1,0,1,0,0,0,0
TI-CMP-1276,Email,Premium Shoppers,27.0,95208.0,10876.0,3224.0,2187.0,1570266.0,131.91,1190307.0957471004,English,17.11,Youth,2025-01-29,1,0,1,1,0,0,1
TI-CMP-1284,SEO,Youth,13.0,90479.0,7519.0,2515.0,1943.0,825775.0,57.82,1428082.2898650987,Bengali,13.24,Youth,2025-02-27,1,1,0,0,0,0,0
TI-CMP-1286,Social Media,Tier 2 City Customers,22.0,49502.0,6038.0,1707.0,1107.0,318816.0,165.55,192479.885231048,Hindi,17.88,Youth,2025-04-03,1,1,0,0,1,0,0
TI-CMP-1288,SEO,Youth,16.0,94828.0,10270.0,2631.0,883.0,522736.0,122.14,427881.0054036351,Tamil,14.54,Working Women,2024-09-23,1,0,1,1,0,1,0
TI-CMP-1289,Social Media,Working Women,25.0,47065.0,4338.0,1093.0,490.0,140140.0,126.54,110647.58969495811,Hindi,12.58,Tier 2 City Customers,2024-10-09,1,1,1,0,0,0,0
TI-CMP-1290,Social Media,Tier 2 City Customers,30.0,13828.0,338.0,129.0,73.0,35624.0,3669.58,870.7922977561465,Bengali,3.91,College Students,2025-01-31,0,0,0,1,1,1,0
TI-CMP-1292,Email,Working Women,10.0,29559.0,1827.0,967.0,513.0,228798.0,420.39,54325.17662170841,Bengali,11.19,Tier 2 City Customers,2025-03-21,1,0,1,0,0,0,0
TI-CMP-1295,Influencer,Tier 2 City Customers,10.0,33104.0,2272.0,563.0,344.0,200552.0,214.83,93253.81464413724,English,9.6,Working Women,2025-04-14,1,0,0,1,0,0,0
TI-CMP-1296,Influencer,Premium Shoppers,21.0,64901.0,5513.0,3060.0,1723.0,1078598.0,123.32,874533.4738890692,Hindi,15.86,College Students,2024-12-05,1,0,1,0,1,0,0
TI-CMP-1301,Influencer,Youth,20.0,60277.0,2863.0,1284.0,810.0,274590.0,134.5,204056.13382899627,English,8.22,College Students,2025-01-19,1,1,0,0,0,1,0
TI-CMP-1302,SEO,College Students,20.0,83682.0,7015.0,1812.0,1179.0,606006.0,119.88,505410.51051051053,Tamil,11.96,Premium Shoppers,2025-02-05,1,1,1,0,0,0,1
TI-CMP-1304,Email,College Students,12.0,28778.0,732.0,382.0,289.0,184382.0,951.17,19284.75771944027,English,4.88,Youth,2025-04-03,0,1,0,1,0,0,0
TI-CMP-1306,Email,Youth,7.0,88458.0,5802.0,2594.0,1044.0,468756.0,219.98,212990.28093463043,English,10.67,Premium Shoppers,2025-02-01,1,0,1,0,0,0,0
TI-CMP-1309,Social Media,Tier 2 City Customers,29.0,72307.0,5213.0,2560.0,1241.0,838916.0,225.78,371463.46886349545,Tamil,12.47,Tier 2 City Customers,2025-05-05,1,0,1,0,1,0,1
TI-CMP-1310,Social Media,College Students,10.0,71959.0,1741.0,918.0,723.0,532851.0,127.61,417462.1032834418,Bengali,4.7,Youth,2024-08-24,1,0,0,0,0,0,1
TI-CMP-1311,SEO,Tier 2 City Customers,28.0,14331.0,446.0,178.0,90.0,31050.0,664.97,4569.38358121419,Tamil,4.98,Tier 2 City Customers,2024-07-08,0,1,0,0,0,0,1
TI-CMP-1315,Paid Ads,College Students,8.0,47617.0,4901.0,1827.0,754.0,182468.0,305.59,59610.06904676201,Tamil,15.71,College Students,2024-09-30,0,0,0,0,0,0,1
TI-CMP-1316,Paid Ads,Working Women,28.0,96797.0,10598.0,5500.0,2010.0,880380.0,77.79,1131639.298110297,Tamil,18.71,Youth,2025-02-06,1,0,0,0,1,1,1
TI-CMP-1317,Social Media,Youth,7.0,64846.0,3803.0,2089.0,1659.0,802956.0,80.22,1000842.4083769635,English,11.64,Premium Shoppers,2025-05-17,1,0,0,1,1,0,1
TI-CMP-1320,Email,Premium Shoppers,8.0,65765.0,4844.0,1474.0,695.0,168885.0,167.62,100654.6832120272,Hindi,10.66,College Students,2024-09-26,1,1,1,0,1,0,0
TI-CMP-1321,Email,Tier 2 City Customers,26.0,34433.0,4664.0,2168.0,1065.0,431325.0,209.81,205478.85706115057,Tamil,22.93,Working Women,2025-05-20,1,1,1,0,0,0,0
TI-CMP-1322,Email,Working Women,21.0,82838.0,5235.0,2841.0,1960.0,1174040.0,149.26,786473.7639019161,Hindi,12.12,Working Women,2025-02-02,1,0,1,1,0,1,0
TI-CMP-1323,Email,Youth,7.0,16199.0,1171.0,534.0,287.0,191429.0,727.6,26209.648158328753,Tamil,12.3,Tier 2 City Customers,2025-03-14,0,1,0,0,1,1,0
TI-CMP-1325,Influencer,College Students,23.0,71269.0,4367.0,1075.0,819.0,230139.0,240.16,95727.36508994004,Hindi,8.79,College Students,2025-02-14,1,0,1,0,0,0,1
TI-CMP-1335,Influencer,Working Women,8.0,69412.0,5316.0,2529.0,1170.0,586170.0,60.71,965424.625267666,English,12.99,College Students,2025-04-22,1,0,0,0,1,0,0
TI-CMP-1336,Paid Ads,Working Women,23.0,31970.0,4679.0,1537.0,781.0,232738.0,65.31,356258.9036900934,Hindi,21.89,Tier 2 City Customers,2025-01-12,1,1,0,0,0,0,0
TI-CMP-1340,Influencer,Premium Shoppers,19.0,23240.0,3485.0,891.0,639.0,290106.0,239.76,120898.49849849849,Hindi,21.58,Tier 2 City Customers,2024-07-19,1,1,0,0,1,1,0
TI-CMP-1341,Paid Ads,Premium Shoppers,5.0,39861.0,5784.0,2877.0,1659.0,515949.0,67.56,763590.053285968,Tamil,25.89,Tier 2 City Customers,2025-01-17,1,0,0,1,0,0,0
TI-CMP-1342,Social Media,Working Women,12.0,23743.0,3560.0,740.0,527.0,198679.0,463.76,42740.90909090909,English,20.33,Premium Shoppers,2024-08-28,0,0,0,0,1,0,0
TI-CMP-1343,SEO,Working Women,24.0,42720.0,1380.0,332.0,166.0,54614.0,564.05,9582.474957893804,Bengali,4.4,Working Women,2025-02-27,0,0,0,1,1,1,0
TI-CMP-1345,Social Media,Tier 2 City Customers,28.0,45355.0,2076.0,732.0,442.0,236912.0,399.4,59216.975463194794,English,7.17,College Students,2025-01-12,1,1,0,0,1,1,0
TI-CMP-1347,Influencer,Premium Shoppers,17.0,49788.0,4266.0,2249.0,1599.0,825084.0,39.32,2098282.502543235,Bengali,16.3,Premium Shoppers,2025-04-04,1,0,1,0,0,0,0
TI-CMP-1349,SEO,College Students,26.0,20646.0,2291.0,809.0,519.0,250677.0,172.29,145397.12693714086,English,17.53,Working Women,2024-11-07,1,1,0,0,1,1,0
TI-CMP-1352,SEO,Youth,11.0,30275.0,711.0,344.0,185.0,124875.0,1345.93,9177.97136552421,Hindi,4.1,Youth,2025-05-11,0,0,0,0,1,0,0
TI-CMP-1357,Email,Premium Shoppers,28.0,90592.0,3086.0,1274.0,854.0,283528.0,195.33,145053.33026160853,Hindi,5.76,College Students,2025-03-14,1,1,0,1,0,0,0
TI-CMP-1358,SEO,Premium Shoppers,16.0,53604.0,5120.0,2440.0,1504.0,911424.0,91.31,998064.4945789068,Bengali,16.91,Tier 2 City Customers,2024-09-11,1,0,1,1,0,1,0
TI-CMP-1359,Influencer,Working Women,13.0,12568.0,330.0,75.0,36.0,9180.0,8310.08,10.468250606492358,Tamil,3.51,Tier 2 City Customers,2025-05-12,0,0,1,0,1,1,0
TI-CMP-1360,Email,Premium Shoppers,5.0,20476.0,1088.0,307.0,172.0,82388.0,552.2,14819.956537486416,Bengali,7.65,Working Women,2025-03-09,0,0,0,0,0,1,0
TI-CMP-1363,Social Media,Working Women,9.0,76248.0,9019.0,3786.0,1342.0,448228.0,91.45,490034.49972662656,Bengali,18.55,Working Women,2024-08-08,1,1,1,0,0,0,0
TI-CMP-1364,Paid Ads,Working Women,29.0,79386.0,5690.0,2667.0,967.0,657560.0,220.45,298180.7892946247,Tamil,11.75,Premium Shoppers,2025-02-13,1,0,1,1,0,0,0
TI-CMP-1365,Influencer,Tier 2 City Customers,5.0,94918.0,14208.0,4449.0,3167.0,2045882.0,87.14,2347710.420013771,Bengali,22.99,Youth,2024-12-27,1,0,0,0,1,0,1
TI-CMP-1366,Paid Ads,College Students,5.0,63974.0,8000.0,2038.0,1020.0,306000.0,170.33,179551.2651910996,Tamil,17.29,Premium Shoppers,2025-01-29,1,1,0,0,0,1,0
TI-CMP-1367,Social Media,College Students,8.0,24900.0,2240.0,1258.0,858.0,490776.0,324.77,151014.94288265542,Tamil,17.49,Premium Shoppers,2025-05-13,1,0,1,0,1,0,1
TI-CMP-1369,SEO,College Students,25.0,37127.0,2681.0,600.0,258.0,196080.0,667.08,29293.775858967438,Tamil,9.53,Working Women,2024-07-09,1,0,0,1,0,1,1
TI-CMP-1370,Email,College Students,17.0,92441.0,12816.0,2941.0,1335.0,747600.0,132.73,563148.7003691705,Hindi,18.49,Working Women,2025-01-26,1,1,0,0,1,0,0
TI-CMP-1375,Social Media,Tier 2 City Customers,19.0,37870.0,5230.0,2701.0,1999.0,1535232.0,40.89,3754441.4526779167,English,26.22,Tier 2 City Customers,2025-06-10,1,0,1,0,1,0,1
TI-CMP-1377,Influencer,Premium Shoppers,21.0,16176.0,2115.0,743.0,402.0,175674.0,662.52,26416.029704763634,Tamil,20.15,Premium Shoppers,2024-08-03,0,1,0,0,0,1,1
TI-CMP-1382,Paid Ads,Tier 2 City Customers,23.0,45869.0,3882.0,2194.0,893.0,412566.0,100.6,410005.3677932406,English,15.19,Premium Shoppers,2025-02-18,1,0,1,0,1,0,1
TI-CMP-1385,Influencer,Premium Shoppers,22.0,99833.0,7716.0,3658.0,1502.0,340954.0,146.89,232015.18823609504,Tamil,12.9,College Students,2024-11-12,1,0,0,0,1,1,1
TI-CMP-1386,Email,Working Women,22.0,74482.0,5198.0,2732.0,1389.0,493095.0,107.64,457996.4325529543,Bengali,12.51,Tier 2 City Customers,2025-03-07,1,0,0,0,0,0,1
TI-CMP-1391,Influencer,Premium Shoppers,20.0,75095.0,8292.0,1977.0,752.0,534672.0,124.71,428632.2588405101,Hindi,14.68,Working Women,2024-09-04,1,0,0,0,0,1,1
TI-CMP-1392,Email,College Students,25.0,42161.0,4522.0,1532.0,1190.0,774690.0,172.84,448112.21939365886,Bengali,17.18,College Students,2024-08-05,1,0,0,0,1,0,0
TI-CMP-1393,Paid Ads,College Students,13.0,74913.0,3773.0,1992.0,696.0,471888.0,192.95,244464.91318994557,Tamil,8.62,College Students,2024-08-07,1,0,0,0,0,1,0
TI-CMP-1397,Social Media,Working Women,10.0,18275.0,2529.0,1054.0,516.0,340560.0,543.74,62532.87600691507,Tamil,22.43,Working Women,2024-08-04,1,0,1,0,1,0,1
TI-CMP-1401,Influencer,Working Women,6.0,12851.0,540.0,281.0,118.0,69738.0,793.43,8689.433220321895,Tamil,7.31,Working Women,2024-08-10,0,0,1,0,0,0,1
TI-CMP-1402,Email,Youth,14.0,40254.0,3134.0,1357.0,980.0,745780.0,265.0,281326.41509433964,Bengali,13.59,Youth,2024-12-24,1,0,1,0,0,0,0
TI-CMP-1403,SEO,Premium Shoppers,18.0,27097.0,834.0,457.0,257.0,72217.0,601.94,11897.375153669798,Tamil,5.71,Premium Shoppers,2024-10-27,0,0,1,0,0,0,0
TI-CMP-1405,Social Media,Working Women,7.0,31534.0,1972.0,440.0,299.0,216476.0,767.2,28116.371220020854,Hindi,8.6,College Students,2024-08-04,0,1,0,0,0,0,0
TI-CMP-1406,Social Media,College Students,28.0,81451.0,6113.0,1823.0,1000.0,538000.0,249.95,215143.04860972197,Tamil,10.97,Working Women,2024-09-10,1,0,0,0,0,1,0
TI-CMP-1408,SEO,Youth,8.0,58543.0,2561.0,630.0,219.0,52998.0,765.32,6824.946427638112,Tamil,5.82,Premium Shoppers,2024-11-04,0,0,0,0,1,0,0
TI-CMP-1413,Email,Tier 2 City Customers,12.0,26304.0,1060.0,495.0,387.0,139320.0,457.48,30353.79032963189,Tamil,7.38,Premium Shoppers,2024-12-01,0,0,0,0,0,1,0
TI-CMP-1414,Paid Ads,Youth,18.0,30694.0,3734.0,752.0,409.0,310431.0,318.59,97339.02821808595,Tamil,15.95,Tier 2 City Customers,2025-04-23,1,0,0,0,1,0,1
TI-CMP-1416,Email,Youth,12.0,87120.0,7622.0,2613.0,1478.0,741956.0,116.46,636990.8466426242,Hindi,13.44,College Students,2024-07-10,1,0,1,0,0,1,1
TI-CMP-1418,Influencer,Working Women,5.0,55484.0,8295.0,3195.0,1865.0,701240.0,51.96,1349476.597382602,English,24.07,Premium Shoppers,2024-09-03,1,0,0,0,0,0,1
TI-CMP-1420,SEO,Tier 2 City Customers,11.0,62458.0,6023.0,3230.0,2031.0,1372956.0,37.85,3627260.6340819015,English,18.07,Working Women,2024-11-18,1,1,0,1,0,0,0
TI-CMP-1422,SEO,College Students,22.0,21728.0,3037.0,948.0,305.0,164090.0,780.09,20934.75240036406,Bengali,19.74,Tier 2 City Customers,2024-12-14,0,0,0,1,0,0,0
TI-CMP-1426,Paid Ads,Youth,22.0,17787.0,1105.0,607.0,403.0,319982.0,352.59,90651.86477211493,Bengali,11.89,Tier 2 City Customers,2024-07-29,1,1,0,0,0,0,0
TI-CMP-1431,Social Media,Working Women,25.0,78682.0,3405.0,1500.0,493.0,102544.0,140.89,72683.02221591312,Bengali,6.86,Youth,2024-08-31,1,0,0,0,1,0,0
TI-CMP-1432,Paid Ads,Tier 2 City Customers,14.0,60177.0,7098.0,2918.0,1730.0,1136610.0,152.61,744680.8138391979,Tamil,19.52,Working Women,2024-09-30,1,0,1,0,1,1,0
TI-CMP-1433,Email,Premium Shoppers,9.0,11417.0,1335.0,377.0,287.0,75768.0,477.85,15756.021764151927,Tamil,17.51,College Students,2024-08-08,0,0,1,0,1,1,0
TI-CMP-1435,Influencer,Premium Shoppers,21.0,59629.0,2109.0,882.0,502.0,158632.0,532.05,29715.24292829622,English,5.86,Youth,2024-12-30,0,0,1,1,0,1,0
TI-CMP-1436,Influencer,College Students,16.0,40169.0,1463.0,853.0,313.0,180601.0,230.89,78119.4984624713,Bengali,6.54,Working Women,2025-05-06,1,0,1,0,1,0,1
TI-CMP-1438,Email,Premium Shoppers,16.0,97773.0,5098.0,2541.0,857.0,467065.0,127.61,365909.71710680984,English,8.69,Tier 2 City Customers,2025-03-09,1,0,0,0,0,0,1
TI-CMP-1439,Influencer,Premium Shoppers,26.0,79237.0,9766.0,2159.0,1212.0,559944.0,84.16,665232.6996197718,English,16.58,College Students,2024-11-19,1,0,1,1,0,1,0
TI-CMP-1440,Paid Ads,Premium Shoppers,28.0,28401.0,2745.0,1343.0,606.0,378144.0,214.34,176322.5062984044,Hindi,16.53,College Students,2024-07-02,1,0,0,1,1,0,0
